Timestamp,Power
07.11.2017 19:15 - 07.11.2017 19:30,89.927
07.11.2017 19:30 - 07.11.2017 19:45,54.648
07.11.2017 19:45 - 07.11.2017 20:00,38.090
07.11.2017 20:00 - 07.11.2017 20:15,6.276
07.11.2017 20:15 - 07.11.2017 20:30,59.155
07.11.2017 20:30 - 07.11.2017 20:45,95.231
07.11.2017 20:45 - 07.11.2017 21:00,94.660
07.11.2017 21:00 - 07.11.2017 21:15,12.057
07.11.2017 21:15 - 07.11.2017 21:30,47.542
07.11.2017 21:30 - 07.11.2017 21:45,62.638
07.11.2017 21:45 - 07.11.2017 22:00,15.881
07.11.2017 22:00 - 07.11.2017 22:15,27.895
07.11.2017 22:15 - 07.11.2017 22:30,12.745
07.11.2017 22:30 - 07.11.2017 22:45,34.380
07.11.2017 22:45 - 07.11.2017 23:00,94.132
07.11.2017 23:00 - 07.11.2017 23:15,32.168
07.11.2017 23:15 - 07.11.2017 23:30,96.031
07.11.2017 23:30 - 07.11.2017 23:45,64.141
07.11.2017 23:45 - 08.11.2017 00:00,52.803
08.11.2017 00:00 - 08.11.2017 00:15,36.695
08.11.2017 00:15 - 08.11.2017 00:30,77.322
08.11.2017 00:30 - 08.11.2017 00:45,96.644
08.11.2017 00:45 - 08.11.2017 01:00,60.898
08.11.2017 01:00 - 08.11.2017 01:15,83.859
08.11.2017 01:15 - 08.11.2017 01:30,92.329
08.11.2017 01:30 - 08.11.2017 01:45,18.331
08.11.2017 01:45 - 08.11.2017 02:00,94.817
08.11.2017 02:00 - 08.11.2017 02:15,73.881
08.11.2017 02:15 - 08.11.2017 02:30,34.148
08.11.2017 02:30 - 08.11.2017 02:45,55.919
08.11.2017 02:45 - 08.11.2017 03:00,65.994
08.11.2017 03:00 - 08.11.2017 03:15,65.641
08.11.2017 03:15 - 08.11.2017 03:30,84.204
08.11.2017 03:30 - 08.11.2017 03:45,78.111
08.11.2017 03:45 - 08.11.2017 04:00,41.729
08.11.2017 04:00 - 08.11.2017 04:15,64.134
08.11.2017 04:15 - 08.11.2017 04:30,52.520
08.11.2017 04:30 - 08.11.2017 04:45,41.859
08.11.2017 04:45 - 08.11.2017 05:00,82.129
08.11.2017 05:00 - 08.11.2017 05:15,44.167
08.11.2017 05:15 - 08.11.2017 05:30,71.244
08.11.2017 05:30 - 08.11.2017 05:45,65.616
08.11.2017 05:45 - 08.11.2017 06:00,9.934
08.11.2017 06:00 - 08.11.2017 06:15,65.040
08.11.2017 06:15 - 08.11.2017 06:30,45.605
08.11.2017 06:30 - 08.11.2017 06:45,26.322
08.11.2017 06:45 - 08.11.2017 07:00,58.207
08.11.2017 07:00 - 08.11.2017 07:15,80.981
08.11.2017 07:15 - 08.11.2017 07:30,37.467
08.11.2017 07:30 - 08.11.2017 07:45,79.571
08.11.2017 07:45 - 08.11.2017 08:00,41.470
08.11.2017 08:00 - 08.11.2017 08:15,67.393
08.11.2017 08:15 - 08.11.2017 08:30,76.998
08.11.2017 08:30 - 08.11.2017 08:45,85.476
08.11.2017 08:45 - 08.11.2017 09:00,38.814
08.11.2017 09:00 - 08.11.2017 09:15,71.883
08.11.2017 09:15 - 08.11.2017 09:30,64.430
08.11.2017 09:30 - 08.11.2017 09:45,85.548
08.11.2017 09:45 - 08.11.2017 10:00,70.482
08.11.2017 10:00 - 08.11.2017 10:15,70.485
08.11.2017 10:15 - 08.11.2017 10:30,64.138
08.11.2017 10:30 - 08.11.2017 10:45,15.890
08.11.2017 10:45 - 08.11.2017 11:00,13.097
08.11.2017 11:00 - 08.11.2017 11:15,47.259
08.11.2017 11:15 - 08.11.2017 11:30,86.278
08.11.2017 11:30 - 08.11.2017 11:45,88.909
08.11.2017 11:45 - 08.11.2017 12:00,16.504
08.11.2017 12:00 - 08.11.2017 12:15,64.070
08.11.2017 12:15 - 08.11.2017 12:30,49.118
08.11.2017 12:30 - 08.11.2017 12:45,81.730
08.11.2017 12:45 - 08.11.2017 13:00,58.054
08.11.2017 13:00 - 08.11.2017 13:15,71.426
08.11.2017 13:15 - 08.11.2017 13:30,39.061
08.11.2017 13:30 - 08.11.2017 13:45,30.651
08.11.2017 13:45 - 08.11.2017 14:00,66.282
08.11.2017 14:00 - 08.11.2017 14:15,64.801
08.11.2017 14:15 - 08.11.2017 14:30,75.705
08.11.2017 14:30 - 08.11.2017 14:45,33.162
08.11.2017 14:45 - 08.11.2017 15:00,79.001
08.11.2017 15:00 - 08.11.2017 15:15,83.150
08.11.2017 15:15 - 08.11.2017 15:30,73.207
08.11.2017 15:30 - 08.11.2017 15:45,80.284
08.11.2017 15:45 - 08.11.2017 16:00,38.939
08.11.2017 16:00 - 08.11.2017 16:15,51.054
08.11.2017 16:15 - 08.11.2017 16:30,5.715
08.11.2017 16:30 - 08.11.2017 16:45,59.004
08.11.2017 16:45 - 08.11.2017 17:00,73.787
08.11.2017 17:00 - 08.11.2017 17:15,12.554
08.11.2017 17:15 - 08.11.2017 17:30,54.552
08.11.2017 17:30 - 08.11.2017 17:45,82.685
08.11.2017 17:45 - 08.11.2017 18:00,57.619
08.11.2017 18:00 - 08.11.2017 18:15,99.104
08.11.2017 18:15 - 08.11.2017 18:30,58.193
08.11.2017 18:30 - 08.11.2017 18:45,19.147
08.11.2017 18:45 - 08.11.2017 19:00,39.905
08.11.2017 19:00 - 08.11.2017 19:15,83.345
08.11.2017 19:15 - 08.11.2017 19:30,93.613
08.11.2017 19:30 - 08.11.2017 19:45,12.416
08.11.2017 19:45 - 08.11.2017 20:00,90.112
08.11.2017 20:00 - 08.11.2017 20:15,64.625
08.11.2017 20:15 - 08.11.2017 20:30,26.323
08.11.2017 20:30 - 08.11.2017 20:45,31.479
08.11.2017 20:45 - 08.11.2017 21:00,22.054
08.11.2017 21:00 - 08.11.2017 21:15,85.258
08.11.2017 21:15 - 08.11.2017 21:30,41.263
08.11.2017 21:30 - 08.11.2017 21:45,71.242
08.11.2017 21:45 - 08.11.2017 22:00,56.168
08.11.2017 22:00 - 08.11.2017 22:15,24.441
08.11.2017 22:15 - 08.11.2017 22:30,49.528
08.11.2017 22:30 - 08.11.2017 22:45,11.680
08.11.2017 22:45 - 08.11.2017 23:00,33.263
08.11.2017 23:00 - 08.11.2017 23:15,66.276
08.11.2017 23:15 - 08.11.2017 23:30,40.452
08.11.2017 23:30 - 08.11.2017 23:45,3.829
08.11.2017 23:45 - 09.11.2017 00:00,79.006
09.11.2017 00:00 - 09.11.2017 00:15,40.970
09.11.2017 00:15 - 09.11.2017 00:30,99.424
09.11.2017 00:30 - 09.11.2017 00:45,41.732
09.11.2017 00:45 - 09.11.2017 01:00,76.968
09.11.2017 01:00 - 09.11.2017 01:15,10.073
09.11.2017 01:15 - 09.11.2017 01:30,74.901
09.11.2017 01:30 - 09.11.2017 01:45,25.462
09.11.2017 01:45 - 09.11.2017 02:00,56.834
09.11.2017 02:00 - 09.11.2017 02:15,69.736
09.11.2017 02:15 - 09.11.2017 02:30,49.040
09.11.2017 02:30 - 09.11.2017 02:45,14.286
09.11.2017 02:45 - 09.11.2017 03:00,32.913
09.11.2017 03:00 - 09.11.2017 03:15,97.696
09.11.2017 03:15 - 09.11.2017 03:30,57.071
09.11.2017 03:30 - 09.11.2017 03:45,38.009
09.11.2017 03:45 - 09.11.2017 04:00,21.990
09.11.2017 04:00 - 09.11.2017 04:15,19.140
09.11.2017 04:15 - 09.11.2017 04:30,91.097
09.11.2017 04:30 - 09.11.2017 04:45,29.216
09.11.2017 04:45 - 09.11.2017 05:00,72.256
09.11.2017 05:00 - 09.11.2017 05:15,32.441
09.11.2017 05:15 - 09.11.2017 05:30,0.116
09.11.2017 05:30 - 09.11.2017 05:45,15.010
09.11.2017 05:45 - 09.11.2017 06:00,9.033
09.11.2017 06:00 - 09.11.2017 06:15,45.250
09.11.2017 06:15 - 09.11.2017 06:30,31.836
09.11.2017 06:30 - 09.11.2017 06:45,45.185
09.11.2017 06:45 - 09.11.2017 07:00,19.305
09.11.2017 07:00 - 09.11.2017 07:15,78.360
09.11.2017 07:15 - 09.11.2017 07:30,3.628
09.11.2017 07:30 - 09.11.2017 07:45,44.330
09.11.2017 07:45 - 09.11.2017 08:00,71.169
09.11.2017 08:00 - 09.11.2017 08:15,49.665
09.11.2017 08:15 - 09.11.2017 08:30,90.337
09.11.2017 08:30 - 09.11.2017 08:45,11.105
09.11.2017 08:45 - 09.11.2017 09:00,56.033
09.11.2017 09:00 - 09.11.2017 09:15,65.569
09.11.2017 09:15 - 09.11.2017 09:30,35.043
09.11.2017 09:30 - 09.11.2017 09:45,40.123
09.11.2017 09:45 - 09.11.2017 10:00,72.367
09.11.2017 10:00 - 09.11.2017 10:15,5.841
09.11.2017 10:15 - 09.11.2017 10:30,60.323
09.11.2017 10:30 - 09.11.2017 10:45,75.684
09.11.2017 10:45 - 09.11.2017 11:00,18.633
09.11.2017 11:00 - 09.11.2017 11:15,50.270
09.11.2017 11:15 - 09.11.2017 11:30,11.498
09.11.2017 11:30 - 09.11.2017 11:45,78.006
09.11.2017 11:45 - 09.11.2017 12:00,54.483
09.11.2017 12:00 - 09.11.2017 12:15,97.378
09.11.2017 12:15 - 09.11.2017 12:30,13.676
09.11.2017 12:30 - 09.11.2017 12:45,40.179
09.11.2017 12:45 - 09.11.2017 13:00,5.836
09.11.2017 13:00 - 09.11.2017 13:15,74.496
09.11.2017 13:15 - 09.11.2017 13:30,32.840
09.11.2017 13:30 - 09.11.2017 13:45,44.452
09.11.2017 13:45 - 09.11.2017 14:00,78.963
09.11.2017 14:00 - 09.11.2017 14:15,24.891
09.11.2017 14:15 - 09.11.2017 14:30,81.761
09.11.2017 14:30 - 09.11.2017 14:45,1.031
09.11.2017 14:45 - 09.11.2017 15:00,84.080
09.11.2017 15:00 - 09.11.2017 15:15,38.775
09.11.2017 15:15 - 09.11.2017 15:30,24.347
09.11.2017 15:30 - 09.11.2017 15:45,73.254
09.11.2017 15:45 - 09.11.2017 16:00,52.206
09.11.2017 16:00 - 09.11.2017 16:15,25.042
09.11.2017 16:15 - 09.11.2017 16:30,30.471
09.11.2017 16:30 - 09.11.2017 16:45,74.525
09.11.2017 16:45 - 09.11.2017 17:00,41.551
09.11.2017 17:00 - 09.11.2017 17:15,63.489
09.11.2017 17:15 - 09.11.2017 17:30,0.981
09.11.2017 17:30 - 09.11.2017 17:45,67.907
09.11.2017 17:45 - 09.11.2017 18:00,82.986
09.11.2017 18:00 - 09.11.2017 18:15,39.983
09.11.2017 18:15 - 09.11.2017 18:30,77.869
09.11.2017 18:30 - 09.11.2017 18:45,14.819
09.11.2017 18:45 - 09.11.2017 19:00,3.460
09.11.2017 19:00 - 09.11.2017 19:15,92.766
09.11.2017 19:15 - 09.11.2017 19:30,54.185
09.11.2017 19:30 - 09.11.2017 19:45,15.287
09.11.2017 19:45 - 09.11.2017 20:00,8.089
09.11.2017 20:00 - 09.11.2017 20:15,82.129
09.11.2017 20:15 - 09.11.2017 20:30,28.233
09.11.2017 20:30 - 09.11.2017 20:45,39.583
09.11.2017 20:45 - 09.11.2017 21:00,70.443
09.11.2017 21:00 - 09.11.2017 21:15,91.198
09.11.2017 21:15 - 09.11.2017 21:30,3.659
09.11.2017 21:30 - 09.11.2017 21:45,78.356
09.11.2017 21:45 - 09.11.2017 22:00,35.916
09.11.2017 22:00 - 09.11.2017 22:15,49.502
09.11.2017 22:15 - 09.11.2017 22:30,90.275
09.11.2017 22:30 - 09.11.2017 22:45,48.641
09.11.2017 22:45 - 09.11.2017 23:00,63.084
09.11.2017 23:00 - 09.11.2017 23:15,63.574
09.11.2017 23:15 - 09.11.2017 23:30,78.604
09.11.2017 23:30 - 09.11.2017 23:45,72.987
09.11.2017 23:45 - 10.11.2017 00:00,60.708
10.11.2017 00:00 - 10.11.2017 00:15,9.604
10.11.2017 00:15 - 10.11.2017 00:30,31.446
10.11.2017 00:30 - 10.11.2017 00:45,81.374
10.11.2017 00:45 - 10.11.2017 01:00,29.453
10.11.2017 01:00 - 10.11.2017 01:15,49.588
10.11.2017 01:15 - 10.11.2017 01:30,90.404
10.11.2017 01:30 - 10.11.2017 01:45,70.587
10.11.2017 01:45 - 10.11.2017 02:00,98.745
10.11.2017 02:00 - 10.11.2017 02:15,59.170
10.11.2017 02:15 - 10.11.2017 02:30,77.626
10.11.2017 02:30 - 10.11.2017 02:45,89.067
10.11.2017 02:45 - 10.11.2017 03:00,52.965
10.11.2017 03:00 - 10.11.2017 03:15,52.584
10.11.2017 03:15 - 10.11.2017 03:30,34.111
10.11.2017 03:30 - 10.11.2017 03:45,89.781
10.11.2017 03:45 - 10.11.2017 04:00,43.064
10.11.2017 04:00 - 10.11.2017 04:15,18.419
10.11.2017 04:15 - 10.11.2017 04:30,9.195
10.11.2017 04:30 - 10.11.2017 04:45,37.821
10.11.2017 04:45 - 10.11.2017 05:00,93.901
10.11.2017 05:00 - 10.11.2017 05:15,61.403
10.11.2017 05:15 - 10.11.2017 05:30,25.886
10.11.2017 05:30 - 10.11.2017 05:45,61.100
10.11.2017 05:45 - 10.11.2017 06:00,15.730
10.11.2017 06:00 - 10.11.2017 06:15,4.105
10.11.2017 06:15 - 10.11.2017 06:30,39.403
10.11.2017 06:30 - 10.11.2017 06:45,80.867
10.11.2017 06:45 - 10.11.2017 07:00,40.963
10.11.2017 07:00 - 10.11.2017 07:15,55.942
10.11.2017 07:15 - 10.11.2017 07:30,74.427
10.11.2017 07:30 - 10.11.2017 07:45,14.325
10.11.2017 07:45 - 10.11.2017 08:00,11.809
10.11.2017 08:00 - 10.11.2017 08:15,59.413
10.11.2017 08:15 - 10.11.2017 08:30,19.042
10.11.2017 08:30 - 10.11.2017 08:45,86.040
10.11.2017 08:45 - 10.11.2017 09:00,46.852
10.11.2017 09:00 - 10.11.2017 09:15,22.757
10.11.2017 09:15 - 10.11.2017 09:30,46.534
10.11.2017 09:30 - 10.11.2017 09:45,96.263
10.11.2017 09:45 - 10.11.2017 10:00,9.721
10.11.2017 10:00 - 10.11.2017 10:15,35.527
10.11.2017 10:15 - 10.11.2017 10:30,76.976
10.11.2017 10:30 - 10.11.2017 10:45,88.781
10.11.2017 10:45 - 10.11.2017 11:00,88.445
10.11.2017 11:00 - 10.11.2017 11:15,86.238
10.11.2017 11:15 - 10.11.2017 11:30,73.147
10.11.2017 11:30 - 10.11.2017 11:45,55.444
10.11.2017 11:45 - 10.11.2017 12:00,57.833
10.11.2017 12:00 - 10.11.2017 12:15,48.834
10.11.2017 12:15 - 10.11.2017 12:30,87.119
10.11.2017 12:30 - 10.11.2017 12:45,14.870
10.11.2017 12:45 - 10.11.2017 13:00,16.956
10.11.2017 13:00 - 10.11.2017 13:15,20.680
10.11.2017 13:15 - 10.11.2017 13:30,90.880
10.11.2017 13:30 - 10.11.2017 13:45,82.028
10.11.2017 13:45 - 10.11.2017 14:00,88.031
10.11.2017 14:00 - 10.11.2017 14:15,25.038
10.11.2017 14:15 - 10.11.2017 14:30,24.143
10.11.2017 14:30 - 10.11.2017 14:45,19.391
10.11.2017 14:45 - 10.11.2017 15:00,2.222
10.11.2017 15:00 - 10.11.2017 15:15,29.375
10.11.2017 15:15 - 10.11.2017 15:30,27.396
10.11.2017 15:30 - 10.11.2017 15:45,71.746
10.11.2017 15:45 - 10.11.2017 16:00,73.758
10.11.2017 16:00 - 10.11.2017 16:15,7.863
10.11.2017 16:15 - 10.11.2017 16:30,99.879
10.11.2017 16:30 - 10.11.2017 16:45,80.733
10.11.2017 16:45 - 10.11.2017 17:00,3.747
10.11.2017 17:00 - 10.11.2017 17:15,38.480
10.11.2017 17:15 - 10.11.2017 17:30,89.469
10.11.2017 17:30 - 10.11.2017 17:45,76.495
10.11.2017 17:45 - 10.11.2017 18:00,42.649
10.11.2017 18:00 - 10.11.2017 18:15,36.083
10.11.2017 18:15 - 10.11.2017 18:30,14.908
10.11.2017 18:30 - 10.11.2017 18:45,57.978
10.11.2017 18:45 - 10.11.2017 19:00,65.195
10.11.2017 19:00 - 10.11.2017 19:15,49.085
10.11.2017 19:15 - 10.11.2017 19:30,75.875
10.11.2017 19:30 - 10.11.2017 19:45,9.823
10.11.2017 19:45 - 10.11.2017 20:00,80.713
10.11.2017 20:00 - 10.11.2017 20:15,2.850
10.11.2017 20:15 - 10.11.2017 20:30,93.558
10.11.2017 20:30 - 10.11.2017 20:45,34.704
10.11.2017 20:45 - 10.11.2017 21:00,95.089
10.11.2017 21:00 - 10.11.2017 21:15,86.978
10.11.2017 21:15 - 10.11.2017 21:30,67.930
10.11.2017 21:30 - 10.11.2017 21:45,4.884
10.11.2017 21:45 - 10.11.2017 22:00,32.920
10.11.2017 22:00 - 10.11.2017 22:15,54.504
10.11.2017 22:15 - 10.11.2017 22:30,76.164
10.11.2017 22:30 - 10.11.2017 22:45,25.674
10.11.2017 22:45 - 10.11.2017 23:00,38.757
10.11.2017 23:00 - 10.11.2017 23:15,11.605
10.11.2017 23:15 - 10.11.2017 23:30,70.787
10.11.2017 23:30 - 10.11.2017 23:45,85.730
10.11.2017 23:45 - 11.11.2017 00:00,28.852
11.11.2017 00:00 - 11.11.2017 00:15,82.484
11.11.2017 00:15 - 11.11.2017 00:30,4.122
11.11.2017 00:30 - 11.11.2017 00:45,6.372
11.11.2017 00:45 - 11.11.2017 01:00,88.578
11.11.2017 01:00 - 11.11.2017 01:15,28.846
11.11.2017 01:15 - 11.11.2017 01:30,10.424
11.11.2017 01:30 - 11.11.2017 01:45,18.119
11.11.2017 01:45 - 11.11.2017 02:00,45.473
11.11.2017 02:00 - 11.11.2017 02:15,19.546
11.11.2017 02:15 - 11.11.2017 02:30,3.186
11.11.2017 02:30 - 11.11.2017 02:45,15.857
11.11.2017 02:45 - 11.11.2017 03:00,81.185
11.11.2017 03:00 - 11.11.2017 03:15,45.419
11.11.2017 03:15 - 11.11.2017 03:30,38.985
11.11.2017 03:30 - 11.11.2017 03:45,88.093
11.11.2017 03:45 - 11.11.2017 04:00,15.533
11.11.2017 04:00 - 11.11.2017 04:15,36.829
11.11.2017 04:15 - 11.11.2017 04:30,76.621
11.11.2017 04:30 - 11.11.2017 04:45,67.630
11.11.2017 04:45 - 11.11.2017 05:00,95.957
11.11.2017 05:00 - 11.11.2017 05:15,34.157
11.11.2017 05:15 - 11.11.2017 05:30,91.579
11.11.2017 05:30 - 11.11.2017 05:45,91.068
11.11.2017 05:45 - 11.11.2017 06:00,9.275
11.11.2017 06:00 - 11.11.2017 06:15,58.971
11.11.2017 06:15 - 11.11.2017 06:30,8.770
11.11.2017 06:30 - 11.11.2017 06:45,36.028
11.11.2017 06:45 - 11.11.2017 07:00,6.853
11.11.2017 07:00 - 11.11.2017 07:15,97.501
11.11.2017 07:15 - 11.11.2017 07:30,61.959
11.11.2017 07:30 - 11.11.2017 07:45,2.356
11.11.2017 07:45 - 11.11.2017 08:00,25.077
11.11.2017 08:00 - 11.11.2017 08:15,52.961
11.11.2017 08:15 - 11.11.2017 08:30,89.227
11.11.2017 08:30 - 11.11.2017 08:45,76.899
11.11.2017 08:45 - 11.11.2017 09:00,4.426
11.11.2017 09:00 - 11.11.2017 09:15,10.617
11.11.2017 09:15 - 11.11.2017 09:30,87.716
11.11.2017 09:30 - 11.11.2017 09:45,51.876
11.11.2017 09:45 - 11.11.2017 10:00,99.783
11.11.2017 10:00 - 11.11.2017 10:15,51.215
11.11.2017 10:15 - 11.11.2017 10:30,18.554
11.11.2017 10:30 - 11.11.2017 10:45,59.383
11.11.2017 10:45 - 11.11.2017 11:00,81.164
11.11.2017 11:00 - 11.11.2017 11:15,48.981
11.11.2017 11:15 - 11.11.2017 11:30,35.731
11.11.2017 11:30 - 11.11.2017 11:45,55.179
11.11.2017 11:45 - 11.11.2017 12:00,71.834
11.11.2017 12:00 - 11.11.2017 12:15,27.579
11.11.2017 12:15 - 11.11.2017 12:30,83.662
11.11.2017 12:30 - 11.11.2017 12:45,75.660
11.11.2017 12:45 - 11.11.2017 13:00,47.861
11.11.2017 13:00 - 11.11.2017 13:15,86.957
11.11.2017 13:15 - 11.11.2017 13:30,10.613
11.11.2017 13:30 - 11.11.2017 13:45,23.546
11.11.2017 13:45 - 11.11.2017 14:00,8.668
11.11.2017 14:00 - 11.11.2017 14:15,89.366
11.11.2017 14:15 - 11.11.2017 14:30,68.169
11.11.2017 14:30 - 11.11.2017 14:45,90.747
11.11.2017 14:45 - 11.11.2017 15:00,11.241
11.11.2017 15:00 - 11.11.2017 15:15,76.222
11.11.2017 15:15 - 11.11.2017 15:30,85.267
11.11.2017 15:30 - 11.11.2017 15:45,97.569
11.11.2017 15:45 - 11.11.2017 16:00,35.618
11.11.2017 16:00 - 11.11.2017 16:15,67.700
11.11.2017 16:15 - 11.11.2017 16:30,63.309
11.11.2017 16:30 - 11.11.2017 16:45,76.845
11.11.2017 16:45 - 11.11.2017 17:00,18.818
11.11.2017 17:00 - 11.11.2017 17:15,74.027
11.11.2017 17:15 - 11.11.2017 17:30,74.625
11.11.2017 17:30 - 11.11.2017 17:45,65.803
11.11.2017 17:45 - 11.11.2017 18:00,94.749
11.11.2017 18:00 - 11.11.2017 18:15,75.250
11.11.2017 18:15 - 11.11.2017 18:30,75.365
11.11.2017 18:30 - 11.11.2017 18:45,36.385
11.11.2017 18:45 - 11.11.2017 19:00,22.019
11.11.2017 19:00 - 11.11.2017 19:15,30.650
11.11.2017 19:15 - 11.11.2017 19:30,38.035
11.11.2017 19:30 - 11.11.2017 19:45,32.732
11.11.2017 19:45 - 11.11.2017 20:00,96.139
11.11.2017 20:00 - 11.11.2017 20:15,68.904
11.11.2017 20:15 - 11.11.2017 20:30,60.773
11.11.2017 20:30 - 11.11.2017 20:45,10.230
11.11.2017 20:45 - 11.11.2017 21:00,60.824
11.11.2017 21:00 - 11.11.2017 21:15,40.054
11.11.2017 21:15 - 11.11.2017 21:30,11.365
11.11.2017 21:30 - 11.11.2017 21:45,44.530
11.11.2017 21:45 - 11.11.2017 22:00,39.713
11.11.2017 22:00 - 11.11.2017 22:15,67.899
11.11.2017 22:15 - 11.11.2017 22:30,7.421
11.11.2017 22:30 - 11.11.2017 22:45,49.953
11.11.2017 22:45 - 11.11.2017 23:00,8.940
11.11.2017 23:00 - 11.11.2017 23:15,56.360
11.11.2017 23:15 - 11.11.2017 23:30,17.095
11.11.2017 23:30 - 11.11.2017 23:45,16.800
11.11.2017 23:45 - 12.11.2017 00:00,76.113
12.11.2017 00:00 - 12.11.2017 00:15,1.762
12.11.2017 00:15 - 12.11.2017 00:30,63.821
12.11.2017 00:30 - 12.11.2017 00:45,27.492
12.11.2017 00:45 - 12.11.2017 01:00,6.113
12.11.2017 01:00 - 12.11.2017 01:15,74.579
12.11.2017 01:15 - 12.11.2017 01:30,32.150
12.11.2017 01:30 - 12.11.2017 01:45,82.433
12.11.2017 01:45 - 12.11.2017 02:00,70.965
12.11.2017 02:00 - 12.11.2017 02:15,71.565
12.11.2017 02:15 - 12.11.2017 02:30,62.283
12.11.2017 02:30 - 12.11.2017 02:45,77.802
12.11.2017 02:45 - 12.11.2017 03:00,3.895
12.11.2017 03:00 - 12.11.2017 03:15,80.787
12.11.2017 03:15 - 12.11.2017 03:30,72.863
12.11.2017 03:30 - 12.11.2017 03:45,87.502
12.11.2017 03:45 - 12.11.2017 04:00,17.830
12.11.2017 04:00 - 12.11.2017 04:15,9.532
12.11.2017 04:15 - 12.11.2017 04:30,65.500
12.11.2017 04:30 - 12.11.2017 04:45,48.611
12.11.2017 04:45 - 12.11.2017 05:00,79.453
12.11.2017 05:00 - 12.11.2017 05:15,96.124
12.11.2017 05:15 - 12.11.2017 05:30,93.194
12.11.2017 05:30 - 12.11.2017 05:45,87.266
12.11.2017 05:45 - 12.11.2017 06:00,37.073
12.11.2017 06:00 - 12.11.2017 06:15,7.374
12.11.2017 06:15 - 12.11.2017 06:30,95.720
12.11.2017 06:30 - 12.11.2017 06:45,51.280
12.11.2017 06:45 - 12.11.2017 07:00,28.854
12.11.2017 07:00 - 12.11.2017 07:15,36.390
12.11.2017 07:15 - 12.11.2017 07:30,71.805
12.11.2017 07:30 - 12.11.2017 07:45,24.838
12.11.2017 07:45 - 12.11.2017 08:00,51.145
12.11.2017 08:00 - 12.11.2017 08:15,9.059
12.11.2017 08:15 - 12.11.2017 08:30,14.307
12.11.2017 08:30 - 12.11.2017 08:45,80.956
12.11.2017 08:45 - 12.11.2017 09:00,10.128
12.11.2017 09:00 - 12.11.2017 09:15,6.726
12.11.2017 09:15 - 12.11.2017 09:30,84.146
12.11.2017 09:30 - 12.11.2017 09:45,93.226
12.11.2017 09:45 - 12.11.2017 10:00,96.696
12.11.2017 10:00 - 12.11.2017 10:15,21.411
12.11.2017 10:15 - 12.11.2017 10:30,77.634
12.11.2017 10:30 - 12.11.2017 10:45,39.246
12.11.2017 10:45 - 12.11.2017 11:00,7.539
12.11.2017 11:00 - 12.11.2017 11:15,27.314
12.11.2017 11:15 - 12.11.2017 11:30,99.847
12.11.2017 11:30 - 12.11.2017 11:45,28.466
12.11.2017 11:45 - 12.11.2017 12:00,38.158
12.11.2017 12:00 - 12.11.2017 12:15,36.121
12.11.2017 12:15 - 12.11.2017 12:30,99.427
12.11.2017 12:30 - 12.11.2017 12:45,37.893
12.11.2017 12:45 - 12.11.2017 13:00,70.489
12.11.2017 13:00 - 12.11.2017 13:15,82.120
12.11.2017 13:15 - 12.11.2017 13:30,69.327
12.11.2017 13:30 - 12.11.2017 13:45,64.435
12.11.2017 13:45 - 12.11.2017 14:00,39.664
12.11.2017 14:00 - 12.11.2017 14:15,8.955
12.11.2017 14:15 - 12.11.2017 14:30,92.022
12.11.2017 14:30 - 12.11.2017 14:45,72.228
12.11.2017 14:45 - 12.11.2017 15:00,31.096
12.11.2017 15:00 - 12.11.2017 15:15,20.795
12.11.2017 15:15 - 12.11.2017 15:30,91.629
12.11.2017 15:30 - 12.11.2017 15:45,15.295
12.11.2017 15:45 - 12.11.2017 16:00,58.342
12.11.2017 16:00 - 12.11.2017 16:15,76.967
12.11.2017 16:15 - 12.11.2017 16:30,41.907
12.11.2017 16:30 - 12.11.2017 16:45,67.533
12.11.2017 16:45 - 12.11.2017 17:00,97.794
12.11.2017 17:00 - 12.11.2017 17:15,43.912
12.11.2017 17:15 - 12.11.2017 17:30,37.738
12.11.2017 17:30 - 12.11.2017 17:45,90.457
12.11.2017 17:45 - 12.11.2017 18:00,52.836
12.11.2017 18:00 - 12.11.2017 18:15,61.411
12.11.2017 18:15 - 12.11.2017 18:30,81.099
12.11.2017 18:30 - 12.11.2017 18:45,1.681
12.11.2017 18:45 - 12.11.2017 19:00,50.898
12.11.2017 19:00 - 12.11.2017 19:15,51.177
12.11.2017 19:15 - 12.11.2017 19:30,15.212
12.11.2017 19:30 - 12.11.2017 19:45,21.589
12.11.2017 19:45 - 12.11.2017 20:00,29.018
12.11.2017 20:00 - 12.11.2017 20:15,41.715
12.11.2017 20:15 - 12.11.2017 20:30,38.863
12.11.2017 20:30 - 12.11.2017 20:45,45.492
12.11.2017 20:45 - 12.11.2017 21:00,46.058
12.11.2017 21:00 - 12.11.2017 21:15,89.168
12.11.2017 21:15 - 12.11.2017 21:30,17.555
12.11.2017 21:30 - 12.11.2017 21:45,1.247
12.11.2017 21:45 - 12.11.2017 22:00,33.861
12.11.2017 22:00 - 12.11.2017 22:15,49.780
12.11.2017 22:15 - 12.11.2017 22:30,13.994
12.11.2017 22:30 - 12.11.2017 22:45,83.296
12.11.2017 22:45 - 12.11.2017 23:00,21.860
12.11.2017 23:00 - 12.11.2017 23:15,34.110
12.11.2017 23:15 - 12.11.2017 23:30,17.824
12.11.2017 23:30 - 12.11.2017 23:45,91.896
12.11.2017 23:45 - 13.11.2017 00:00,20.809
